geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
25025980900,25025980900,Census Tract 9809; Suffolk County; Massachusetts,44,19,5,Boston city,Massachusetts,70766,0.7834883396052955,0.179840033049056,25025,44,19,5,0.007762,0.00798440667,0.00293016251099999,0.7565296351164373,0.6551368266610446,0.8120566855274591,-0.3218252842746738,-0.5263986991794939,-0.2314411269829829,-0.1099123456877608,-0.1797798949333742,-0.0790436252162442,-249.80078565400183,-408.59067030312315,-179.64460276419135,0.7357131855172139,0.6280080548219991,0.7953256348213401,-0.3592253335747813,-0.5923362643548216,-0.25734662158178445,-0.12268550972512791,-0.2022994196925735,-0.0878910769755837,-278.8307039207453,-459.77140839221255,-249.80078565400183,-0.01277316403736712,-0.02251952475919932,-0.0088474517593395,-29.029918266743472,-51.18073808908938,-20.107844907589772,0.8407275680663047,0.7925407853029898,0.8913043826923638,-0.18944594894161265,-0.2617647174052982,-0.1219511756234153,-0.01054704093154113,-0.01457325007122676,-0.00678939849669806,-55.51074174495335,-76.7013161643514,-35.733676298410856,0.8262677788438108,0.7743258946465407,0.8811069892444559,-0.21026140145424915,-0.2914458975396575,-0.13493595239494607,-0.01170590144497967,-0.01622569301615357,-0.00751230111278128,-61.61000760515617,-85.39838429554514,-39.53842690937516,-0.00115886051343853,-0.00165244294492681,-7.229026160832184e-4,-6.09926586020282,-8.69706813119375,-3.804750610964307,0.7925407853029898,0.7466542355311698,0.8913043826923638,-0.2617647174052982,-0.3393080122134444,-0.1219511756234153,-0.01045017977810764,-0.01354586577950733,-0.00486853890030969,-209.0035955621528,-270.91731559014664,-97.37077800619386,0.7743258946465407,-0.2914458975396575,-0.01163511284129888,0.7251560695423193,-0.3790134868913777,-0.01513098906377736,0.8811069892444559,-0.13493595239494607,-0.00538691759162504,-232.70225682597777,-302.61978127554727,-107.73835183250098,-0.00118493306319124,-0.00158512328427003,-5.183786913153564e-4,-23.698661263824967,-31.702465685400604,-10.367573826307128,0.0427
25025981100,25025981100,Census Tract 9811; Suffolk County; Massachusetts,75,45,10,Boston city,Massachusetts,102325,0.7226276487029039,0.21242826248003677,25025,75,45,10,0.007762,0.00798440667,0.00293016251099999,0.7755607021025627,0.6802782513850704,0.8272507319551241,-0.2893897244780161,-0.4699867267018531,-0.2088233486800312,-0.16846822810487708,-0.2736027729494838,-0.12156651243408016,-224.6243041398361,-364.8036972659784,-162.08868324544022,0.7560967558232906,0.6545687164252117,0.8117099621379202,-0.3225820535509779,-0.5277234840389072,-0.23196713930447832,-0.1877911424747018,-0.3072142262332499,-0.13503967014610208,-250.38818996626907,-409.61896831099983,-224.6243041398361,-0.01932291436982472,-0.03361145328376608,-0.01347315771202191,-25.763885826432965,-44.81527104502144,-17.964210282695884,0.8538160218598364,0.8091204216497113,0.9004838629549258,-0.17121250292508725,-0.23590997488495635,-0.11051407042266516,-0.02257562058685057,-0.03110645539704827,-0.01457208837407282,-50.16804574855683,-69.12545643788505,-32.38241860905073,0.8404284199374519,0.792162863494731,0.8910940174243499,-0.18986932887684127,-0.2623666749389994,-0.12221604055926204,-0.02503565952586424,-0.03459496477688906,-0.01611507871303222,-55.63479894636499,-76.87769950419792,-35.8112860289605,-0.00246003893901367,-0.00348850937984078,-0.00154299033895939,-5.466753197808155,-7.752243066312856,-3.4288674199097695,0.8091204216497113,0.766332962094105,0.9004838629549258,-0.23590997488495635,-0.3049158126610779,-0.11051407042266516,-0.01883601176990977,-0.0243457184839958,-0.00882389281011577,-188.36011769909777,-243.45718483995805,-88.23892810115773,0.792162863494731,-0.2623666749389994,-0.02094842229368668,0.7462068935318377,-0.3401109111535352,-0.02715583827554063,0.8910940174243499,-0.12221604055926204,-0.00975822569422362,-209.48422293686684,-271.55838275540634,-97.58225694223624,-0.0021124105237769,-0.00281011979154482,-9.34332884107849e-4,-21.124105237769054,-28.101197915448292,-9.343328841078488,0.1915
25025180500,25025180500,Census Tract 1805; Suffolk County; Massachusetts,2760,1970,738,Boston city,Massachusetts,40528,0.38466723286767374,0.25609293681539264,25025,2760,1970,738,0.007762,0.00798440667,0.00293016251099999,0.8902910544888755,0.838501423882285,0.916945370091952,-0.12322817909712626,-0.1926038185719138,-0.09057751161306274,-2.6399320681792275,-4.126174717724338,-1.9404529005880369,-95.6497126151894,-149.4990839755195,-70.30626451405931,0.8800051436919981,0.8238614556559922,0.90902914609286,-0.13635699423820652,-0.21379631627960924,-0.10007473830530753,-2.921192250404407,-4.580184139216023,-2.1439131276831995,-105.84029892769593,-165.9487006962327,-95.6497126151894,-0.28126018222517946,-0.45400942149168433,-0.20346022709516287,-10.190586312506502,-16.449616720713202,-7.371747358520394,0.9302925684436496,0.9077021024907462,0.953204887246798,-0.07493065506582368,-0.10168302712529492,-0.04909239700644363,-0.432531222905141,-0.5869571543524443,-0.2833819415283172,-21.955899639854874,-29.79477940875352,-14.384870128340973,0.9235948589426832,0.898954427091972,0.9486475434208352,-0.08272581892106247,-0.112403443225593,-0.05413228225309795,-0.4775281837897152,-0.6488399002304904,-0.3124742766630095,-24.24000932942717,-32.936035544694946,-15.86163840928982,-0.04499696088457422,-0.0618827458780461,-0.02909233513469228,-2.2841096895722957,-3.1412561359414264,-1.4767682809488467,0.9077021024907462,0.8854322502797727,0.953204887246798,-0.10168302712529492,-0.12939188705180665,-0.04909239700644363,-0.5991664363236867,-0.7624406751630045,-0.28927656263314794,-81.18786400049956,-103.31174460203314,-39.19736621045365,0.898954427091972,-0.112403443225593,-0.6623364037441865,0.8747236524336828,-0.14321820064859292,-0.8439121191147293,0.9486475434208352,-0.05413228225309795,-0.3189740467471609,-89.74748018213909,-114.35123565240234,-43.22141554839578,-0.06316996742049974,-0.08147144395172479,-0.02969748411401296,-8.55961618163953,-11.039491050369213,-4.024049337942135,0.2423
25025100603,25025100603,Census Tract 1006.03; Suffolk County; Massachusetts,1936,1224,434,Boston city,Massachusetts,53432,0.4645727040025604,0.2482247354581377,25025,1936,1224,434,0.007762,0.00798440667,0.00293016251099999,0.8617191708720618,0.7980525492998097,0.8948976217603875,-0.1604708747375292,-0.25305031714687665,-0.11744625942000116,-2.4114330639237904,-3.802645823439694,-1.7648921878365431,-124.55749297127018,-196.4176561694057,-91.16178656180492,0.8489895221273287,0.7802515465654583,0.8850151176946771,-0.17787083813977064,-0.28163795945274195,-0.12992420130047058,-2.672906350760782,-4.232238956702947,-1.9524011153568737,-138.06334456409,-218.60738412721832,-124.55749297127018,-0.26147328683699156,-0.429593133263253,-0.18750892752033033,-13.50585159281981,-22.189727957812657,-9.685378487620367,0.9116142982451312,0.8833608121655412,0.9404677100073364,-0.09695515079679244,-0.13204025606311445,-0.06330072724368088,-0.3477314820904503,-0.4735648757089896,-0.22702925549548736,-28.409434811311296,-38.68994082589784,-18.548141788847005,0.9032172869594184,0.8724728916362738,0.9347129894355988,-0.10715330013931638,-0.14616741630167585,-0.06984712024150111,-0.3843073375897429,-0.5242322030981266,-0.25050801779713794,-31.3976582998156,-42.82942835769008,-20.466341323295584,-0.0365758554992926,-0.05066732738913698,-0.02347876230165058,-2.988223488504297,-4.139487531792238,-1.918199534448577,0.8833608121655412,0.8557008325601854,0.9404677100073364,-0.13204025606311445,-0.1686327299788684,-0.06330072724368088,-0.45755018592897606,-0.5843516156062362,-0.21935173698800856,-105.42631012188389,-134.64322940235857,-50.541874882029624,0.8724728916362738,-0.14616741630167585,-0.5065040806466029,0.842469428163224,-0.18698669241948476,-0.6479523626634316,0.9347129894355988,-0.06984712024150111,-0.2420365107276555,-116.7060093655767,-149.29777941553724,-55.76878127365334,-0.04895389471762684,-0.06360074705719543,-0.02268477373964692,-11.27969924369282,-14.65455001317867,-5.226906391623714,0.375
25025100500,25025100500,Census Tract 1005; Suffolk County; Massachusetts,5339,3579,1206,Boston city,Massachusetts,51328,0.5967361832193175,0.19986574785187364,25025,5339,3579,1206,0.007762,0.00798440667,0.00293016251099999,0.8164597876122011,0.7353876390110522,0.859588145781165,-0.2248000638519826,-0.35982704488315576,-0.16334782524395255,-9.316010932510316,-14.91170699200313,-6.769349170543066,-174.48980956190888,-279.2977522383055,-126.790581954356,0.8000705407665402,0.7131287708059868,0.8466803086673544,-0.2498897897701736,-0.4022712880729631,-0.18108333188233167,-10.355762242818912,-16.670652371301273,-7.504331941035246,-193.96445481960876,-312.24297380223396,-174.48980956190888,-1.0397513103085956,-1.758945379298142,-0.7349827704921799,-19.474645257699866,-32.94522156392849,-13.766300252709868,0.8815399827163268,0.8445246553876622,0.9197729210386378,-0.1343784962749588,-0.1840980528164331,-0.0872248759734817,-1.4092342279765162,-1.9306457842919895,-0.914731777481148,-39.375083206943735,-53.94372127108102,-25.558306160412073,0.8704948702749992,0.8303736633414369,0.9121130750438796,-0.1487718470806022,-0.20427711540848248,-0.09635529558864436,-1.5601780409589352,-2.1422646554766325,-1.0104829593603362,-43.592568900780535,-59.856514542515576,-28.233667487016938,-0.150943812982419,-0.21161887118464295,-0.0957511818791882,-4.217485693836798,-5.912793271434562,-2.675361326604867,0.8445246553876622,0.8087002411734245,0.9197729210386378,-0.1840980528164331,-0.2365521228842462,-0.0872248759734817,-1.772715947334898,-2.27780638739812,-0.8399052911041835,-146.99137208415408,-188.8728347759635,-69.643888151259,0.8303736633414369,-0.20427711540848248,-1.967024064731792,0.7917103634859565,-0.2630881773442116,-2.5333272155702304,0.9121130750438796,-0.09635529558864436,-0.9278238769340792,-163.10315627958474,-210.06029979852656,-76.93398647877936,-0.1943081173968937,-0.25552082817211064,-0.08791858582989553,-16.111784195430655,-21.18746502256307,-7.290098327520359,0.8654
25025110607,25025110607,Census Tract 1106.07; Suffolk County; Massachusetts,3633,2495,923,Boston city,Massachusetts,61324,0.7005265630447781,0.19907884428989092,25025,3633,2495,923,0.007762,0.00798440667,0.00293016251099999,0.7825895512226425,0.6896450491185555,0.8328384178191641,-0.27780903595977785,-0.4500212845406681,-0.2007131018506065,-7.834033126956219,-12.690305910126751,-5.6599782058184935,-215.6353737119796,-349.3065210604666,-155.7935096564408,0.7636378559546402,0.6644895953263007,0.8177429817244217,-0.3095212504229225,-0.504914459208267,-0.22287811983569997,-8.728296835028639,-14.23825753561681,-6.285017217076367,-240.25039457827245,-391.9146032374569,-215.6353737119796,-0.8942637080724198,-1.5479516254900592,-0.6250390112578739,-24.615020866292863,-42.608082176990344,-17.20448696002956,0.8586192586078412,0.8152266546426157,0.9038406677800808,-0.16466057565654013,-0.2266527281770325,-0.10638969416600372,-1.2037932033420402,-1.6570026711649335,-0.7777890380379388,-48.24822458284731,-66.41293271202139,-31.173909340197945,0.8456305959743995,0.798741423616868,0.8947486794377474,-0.1825494545259735,-0.2519696242518526,-0.11763227259345237,-1.3345744222984892,-1.8420883074993697,-0.8599807797164817,-53.48995680555067,-73.8311946893535,-34.468167523706676,-0.130781218956449,-0.18508563633443575,-0.08219174167854293,-5.241732222703368,-7.418261977332094,-3.294258183508734,0.8152266546426157,0.7736067973653259,0.9038406677800808,-0.2266527281770325,-0.29264634618736785,-0.10638969416600372,-1.6703416129238546,-2.1566886656889337,-0.784050272771991,-180.9687554630395,-233.66074384495488,-84.94585837183001,0.798741423616868,-0.2519696242518526,-1.8569171964783164,0.754001664786851,-0.3262570186535202,-2.4043861247493767,0.8947486794377474,-0.11763227259345237,-0.8669036614559328,-201.1827948513886,-260.49687158714806,-93.9223901902419,-0.1865755835544618,-0.24769745906044305,-0.08285338868394176,-20.214039388349057,-26.836127742193177,-8.976531818411893,0.0919
25025081900,25025081900,Census Tract 819; Suffolk County; Massachusetts,2257,1758,977,Boston city,Massachusetts,39755,0.6198180326021793,0.21904950833770956,25025,2257,1758,977,0.007762,0.00798440667,0.00293016251099999,0.8088028489963174,0.7249594865771959,0.8535659641479847,-0.23639524915243365,-0.3793874258013685,-0.17155561726056323,-4.141369128290126,-6.646425334301493,-3.005454380555342,-183.489992392119,-294.4805199070223,-133.1614701176492,0.7918208615503298,0.7020129295951569,0.8401576733397633,-0.2629119142454393,-0.42447518819445235,-0.19025277246452735,-4.605910182288087,-7.436310359097371,-3.333006738845826,-204.07222783731,-329.4776410765339,-183.489992392119,-0.4645410539979604,-0.7898850247958782,-0.3275523582904838,-20.58223544519098,-34.99712116951166,-14.512731869316962,0.8763903249039717,0.8379193641285833,0.9162056509291316,-0.1410440891272647,-0.19343225948713672,-0.09145801380497036,-0.7265499359468649,-0.996413225183994,-0.47112087066528274,-41.32821023588538,-56.67879551672321,-26.798684338184454,0.8649028573467799,0.8232323906020588,0.9082225123626548,-0.15619920954782257,-0.21472382697267883,-0.10105176472513834,-0.804617381658029,-1.10609089468825,-0.520540446910331,-45.768906806486285,-62.917570801379405,-29.60980926679926,-0.07806744571116409,-0.10967766950425584,-0.04941957624504822,-4.440696570600915,-6.238775284656191,-2.8111249286148023,0.8379193641285833,0.8007606733007356,0.9162056509291316,-0.19343225948713672,-0.24881257701879864,-0.09145801380497036,-1.5089196609168931,-1.9409285211396223,-0.713442502014022,-154.44418228422654,-198.66207995287849,-73.02379754493573,0.8232323906020588,-0.21472382697267883,-1.6750101820939454,0.7831645298074384,-0.27687090252398977,-2.15980493358211,0.9082225123626548,-0.10105176472513834,-0.788281101448072,-171.44423562885828,-221.0649880841464,-80.68383842866652,-0.16609052117705203,-0.21887641244248757,-0.07483859943404991,-17.00005334463173,-22.402908131267917,-7.660040883730799,0.7696
25025091500,25025091500,Census Tract 915; Suffolk County; Massachusetts,2607,1500,546,Boston city,Massachusetts,34130,0.5241086399187589,0.21890666366239983,25025,2607,1500,546,0.007762,0.00798440667,0.00293016251099999,0.841028605639509,0.7691887175452109,0.8788156497027511,-0.18902019894984537,-0.3000710712338583,-0.13789507542137888,-3.82492466253636,-6.072098364369162,-2.790380487121877,-146.71747842486997,-232.91516549172084,-107.0341575420743,0.8265932306549519,0.7492662936052046,0.8675361091449826,-0.2097848892467327,-0.33463897753674926,-0.15268977217048618,-4.245109259038494,-6.771598407670126,-3.0897590762081273,-162.83503103331392,-259.7467743640248,-146.71747842486997,-0.42018459650213424,-0.6995000433009642,-0.29937858908625037,-16.11755260844397,-26.831608872303956,-11.483643616657092,0.8979417233542104,0.8656499460706544,0.931088274478648,-0.1136580181000574,-0.1552013657936276,-0.07401202164202784,-0.4995546955670214,-0.6821478355567279,-0.3253008767681859,-33.30364637113476,-45.47652237044853,-21.68672511787906,0.8883272139278062,0.8532504715004373,0.924463871116335,-0.12571131934416832,-0.1719888044614898,-0.0817080377543056,-0.5525318927259466,-0.7559327207171502,-0.3591267436125583,-36.83545951506311,-50.39551471447668,-23.941782907503885,-0.05297719715892518,-0.07378488516042236,-0.03382586684437239,-3.5318131439283458,-4.918992344028157,-2.255057789624826,0.8656499460706544,0.8341994601800288,0.931088274478648,-0.1552013657936276,-0.19875407229847616,-0.07401202164202784,-0.6765981878487194,-0.8664656039400899,-0.3226543752753001,-123.919082023575,-158.69333405496153,-59.09420792587914,0.8532504715004373,-0.1719888044614898,-0.749782792399174,0.8192131121655567,-0.22068358666347573,-0.9620670157181966,0.924463871116335,-0.0817080377543056,-0.3562050500943968,-137.32285575076446,-176.20275013153784,-65.23902016380893,-0.07318460455045461,-0.09560141177810676,-0.03355067481909668,-13.40377372718949,-17.509416076576333,-6.144812237929795,0.8448
25025981300,25025981300,Census Tract 9813; Suffolk County; Massachusetts,37,33,19,Boston city,Massachusetts,90911,0.4495596864640931,0.27848774124387543,25025,37,33,19,0.007762,0.00798440667,0.00293016251099999,0.8670165305080771,0.8055004906541787,0.8989992217607791,-0.15338054675150622,-0.24146417240275117,-0.11234801520895749,-0.04404997274375208,-0.06934706152903572,-0.03226567587992133,-119.05398038851912,-187.42449061901544,-87.20452940519279,0.8547322989980012,0.7882652658687714,0.8894780746955937,-0.16995695748516287,-0.2686084790224382,-0.1242548056535629,-0.04881061844799386,-0.07714274352437012,-0.03568523465486934,-131.9205903999834,-208.4939014172165,-119.05398038851912,-0.00476064570424178,-0.00779568199533439,-0.00341955877494801,-12.86661001146428,-21.069410798201073,-9.242050743102734,0.9150948189395938,0.8878838328786659,0.9428477769309864,-0.09278293276623928,-0.126273463903307,-0.06061659630258302,-0.00897167935132483,-0.0122100584120982,-0.00586134377499824,-27.186907125226785,-37.00017700635819,-17.761647803024996,0.907011317495,0.8773881468749588,0.9373153720675824,-0.10252207520609304,-0.1397464207395034,-0.06687677360304498,-0.00991340926352094,-0.01351283086221174,-0.00646667389065313,-30.04063413188164,-40.94797230973257,-19.59598148682768,-9.417299121961022e-4,-0.00130277245011354,-6.053301156548844e-4,-2.853727006654855,-3.947795303374377,-1.83433368380268,0.8878838328786659,0.8612097152176141,0.9428477769309864,-0.126273463903307,-0.16115736077979073,-0.06061659630258302,-0.0191561550612378,-0.02444817222026539,-0.00919576356078978,-100.82186874335686,-128.67459063297574,-48.39875558310411,0.8773881468749588,-0.1397464207395034,-0.02120005282336122,0.8484374156947927,-0.17863731785224418,-0.027099946851237,0.9373153720675824,-0.06687677360304498,-0.01014545578726041,-111.5792253861117,-142.63129921703683,-53.39713572242322,-0.00204389776212341,-0.00265177463097161,-9.496922264706308e-4,-10.75735664275484,-13.95670858406111,-4.998380139319109,3e-4
25025090100,25025090100,Census Tract 901; Suffolk County; Massachusetts,3263,2147,615,Boston city,Massachusetts,38338,0.5914971321176784,0.22562390800958057,25025,3263,2147,615,0.007762,0.00798440667,0.00293016251099999,0.8182078066033482,0.7377754014637472,0.8609609487680352,-0.22218340124537725,-0.355426052449023,-0.1614928661177006,-5.627329209802576,-9.0020199333537,-4.090195386266648,-172.45875604666182,-275.88170191093167,-125.35076268055924,0.8019549653885845,0.7156762219788368,0.8481678347990178,-0.2469528130117051,-0.3972799001691171,-0.17901193486895245,-6.254674157989538,-10.062069327222698,-4.533907953271516,-191.68477345968552,-308.3686585112687,-172.45875604666182,-0.6273449481869626,-1.0600493938689972,-0.4437125670048685,-19.22601741302368,-32.48695660033703,-13.598301164721684,0.8827130442647936,0.8460311410652522,0.9205845417544848,-0.13287098961236493,-0.1819895881620657,-0.08626633909598594,-0.8358992232298026,-1.1449072203374762,-0.5427066212992431,-38.933359256162205,-53.32590686248143,-25.277439278027156,0.8717691552699816,0.832003175624425,0.9129984618103122,-0.14709266088946005,-0.20191848937294257,-0.09529209722563976,-0.9253685950485484,-1.2702811118889334,-0.5994881974103884,-43.10054005815317,-59.16539878383482,-27.922133088513664,-0.08946937181874592,-0.12537389155145728,-0.05678157611114531,-4.167180801990961,-5.83949192135339,-2.644693810486507,0.8460311410652522,0.8105132750749164,0.9205845417544848,-0.1819895881620657,-0.23378608438901777,-0.08626633909598594,-0.8936435121789263,-1.1479855505025462,-0.42360310296380016,-145.307888159175,-186.66431715488557,-68.87855332744718,0.832003175624425,-0.20191848937294257,-0.9915025900075728,0.7936630207186728,-0.2599805886060891,-1.276611308628245,0.9129984618103122,-0.09529209722563976,-0.4679232768623121,-161.21993333456467,-207.5790745736983,-76.08508566866863,-0.09785907782864632,-0.12862575812569843,-0.04432017389851195,-15.912045175389649,-20.914757418812755,-7.206532341221456,0.9691
